   0.00000 	  575.42628 	  852.97522 	  550.73007 	  401.04287 	  545.22661 	  662.80304 	 1137.66603 	  614.30054 	  645.95304 	  666.58439 	 2125.67309 	  320.32442 	  627.10945 	  921.19176 	  396.78201 	  747.14452 	  623.08984 	 1443.62497 	  579.97941 	  453.75553 	 1937.44195 	 2372.13021 	  388.87988 	  486.87685 	 
 597.36120 	    0.00000 	  348.72949 	  606.30706 	  394.36005 	  291.11899 	 1124.33377 	 1560.77818 	  365.52130 	 1327.89396 	  978.75128 	 2404.41306 	  725.31452 	 1003.97952 	  904.99481 	 1068.62892 	  163.49115 	   89.71234 	 1917.68344 	  223.30368 	  789.89852 	 2400.67622 	 2424.40842 	  780.19930 	   34.64716 	 
 884.12015 	  373.75444 	    0.00000 	  774.56117 	  698.26382 	  547.63895 	 1502.16104 	 1922.24229 	  632.83227 	 1508.57081 	 1236.12667 	 2413.66414 	 1239.87339 	 1352.43924 	 1172.44826 	 1470.15615 	  187.86604 	  272.54445 	 2306.63663 	  521.17096 	 1073.95695 	 2602.99907 	 2296.21252 	 1119.01041 	  400.52061 	 
 563.30520 	  663.88075 	  905.49197 	    0.00000 	  231.99888 	  306.98351 	  765.72729 	  917.30453 	  260.18559 	  885.36997 	  393.69317 	 1770.18964 	  533.12022 	 1087.41965 	  346.93048 	  758.64571 	  669.64472 	  631.86802 	 1480.01515 	  398.70870 	  261.24439 	 1671.05712 	 1737.77200 	 1011.31155 	  567.20921 	 
 367.20151 	  449.46749 	  715.39605 	  276.14258 	    0.00000 	  245.86587 	  751.95389 	 1097.71707 	  223.03222 	  939.64860 	  494.04082 	 2004.27952 	  392.85799 	 1011.99826 	  550.36941 	  766.50936 	  547.46939 	  542.49731 	 1548.62244 	  245.36336 	  286.50210 	 2083.91394 	 2009.87423 	  818.83733 	  394.93650 	 
 525.72393 	  331.10964 	  529.43535 	  318.78056 	  247.75825 	    0.00000 	 1089.82239 	 1238.16725 	   99.82387 	 1116.37952 	  697.96196 	 2201.48105 	  643.13416 	 1057.02054 	  667.57451 	  922.00102 	  410.01219 	  398.95362 	 1585.44890 	  100.82990 	  516.02299 	 1972.12933 	 1871.61796 	  922.98358 	  324.14358 	 
 685.35987 	 1274.22688 	 1624.74940 	  759.30114 	  725.64778 	 1108.45518 	    0.00000 	  658.23930 	  930.79966 	  240.82063 	  485.87638 	 1241.00566 	  388.76649 	 1051.48330 	  801.58561 	  398.81712 	 1374.65669 	 1265.94463 	  871.85491 	 1102.82762 	  586.95651 	 1623.99373 	 1642.67546 	  883.79821 	 1118.99727 	 
1135.89962 	 1646.06140 	 1674.22654 	  922.96334 	 1047.78941 	 1189.83525 	  622.84240 	    0.00000 	 1062.47678 	  818.87666 	  517.15936 	  783.01498 	  858.78489 	 1848.93219 	  733.92946 	 1073.15842 	 1632.97102 	 1516.19406 	  613.64173 	 1403.50692 	  785.04636 	  873.87083 	 1010.06048 	 1632.10433 	 1610.93617 	 
 584.54949 	  403.40466 	  624.54414 	  243.87426 	  225.97047 	   97.86064 	  892.95229 	 1029.49170 	    0.00000 	 1165.19487 	  692.97786 	 2119.35394 	  579.91340 	 1103.49271 	  489.96226 	  943.72539 	  469.00471 	  486.66184 	 1717.74865 	  198.39840 	  457.84505 	 2246.08452 	 2026.54911 	  923.42931 	  416.57623 	 
 666.79624 	 1277.20276 	 1603.87679 	  976.29694 	  891.75196 	 1122.05624 	  238.62348 	  806.09776 	 1142.32181 	    0.00000 	  582.08846 	 1258.16506 	  458.32008 	  897.14485 	 1079.92690 	  310.76804 	 1555.83746 	 1314.54714 	 1002.20092 	 1184.22976 	  714.50891 	 1620.17758 	 1730.96440 	  862.65537 	 1270.32705 	 
 644.69471 	  922.43572 	 1129.57607 	  389.24019 	  560.47257 	  696.49289 	  475.32453 	  526.51689 	  617.43234 	  691.42413 	    0.00000 	 1280.34786 	  363.85311 	 1112.60378 	  401.29372 	  738.11174 	 1046.66658 	 1056.47148 	 1025.85792 	  780.52060 	  241.34930 	 1416.78805 	 1501.19597 	  984.18846 	  927.67131 	 
1883.51164 	 2183.78549 	 2515.19126 	 1632.29500 	 1902.15634 	 1986.31302 	 1293.35137 	  917.10937 	 1970.70361 	 1279.62447 	 1248.15275 	    0.00000 	 1762.51690 	 2563.06378 	 1419.75877 	 1758.69296 	 2545.18695 	 2462.72685 	  343.48264 	 2242.16649 	 1574.88059 	  354.35014 	 1013.45057 	 2216.52158 	 2129.99609 	 
 352.38814 	  818.91512 	 1156.57062 	  463.54077 	  407.11678 	  680.41673 	  373.23185 	  932.16607 	  617.50074 	  506.93260 	  350.39279 	 1594.92119 	    0.00000 	  783.20242 	  650.86393 	  359.98368 	  870.71377 	  831.84385 	 1324.98272 	  600.95174 	  263.49177 	 1703.80917 	 2025.61725 	  722.95931 	  783.53014 	 
 567.31348 	 1021.16908 	 1285.70313 	 1257.86277 	  882.45724 	 1046.06873 	 1170.72256 	 1625.08824 	 1053.63378 	 1015.93441 	 1334.21925 	 2466.26900 	  838.89318 	    0.00000 	 1419.67917 	  634.13499 	 1008.19331 	  975.07252 	 1901.58997 	 1099.75531 	  991.18032 	 2453.90104 	 2583.26674 	  202.34525 	  981.45088 	 
