   0.00000 	  547.63155 	 1028.47023 	  623.48537 	  337.43737 	  521.38933 	  676.34323 	 1221.69963 	  641.98029 	  747.28408 	  632.76392 	 2022.28552 	  306.45308 	  646.47528 	  875.69500 	  452.49260 	  752.27641 	  723.51431 	 1559.85776 	  497.52759 	  482.80333 	 2303.31479 	 2231.65842 	  370.94955 	  500.00637 	 
 604.08245 	    0.00000 	  353.89447 	  572.94538 	  440.04176 	  318.89455 	 1155.30538 	 1553.25743 	  396.48900 	 1161.25433 	  931.76958 	 2323.04944 	  720.16301 	  876.75392 	  945.34425 	  917.41580 	  176.78747 	  100.65168 	 1950.96224 	  216.43675 	  745.66605 	 2422.50935 	 2424.38375 	  860.94998 	   34.68682 	 
1035.13150 	  384.20923 	    0.00000 	  930.32733 	  782.34655 	  547.73916 	 1634.16179 	 1825.91878 	  643.62598 	 1676.88013 	 1144.31335 	 2490.17596 	 1154.35259 	 1205.94136 	 1073.25637 	 1405.81121 	  191.52611 	  271.12494 	 2152.36984 	  529.22654 	 1143.78227 	 2737.90731 	 2646.83358 	 1141.14423 	  379.88682 	 
 636.18943 	  630.02269 	  866.38653 	    0.00000 	  274.00302 	  305.72815 	  859.79112 	  913.99885 	  242.34436 	  990.78294 	  418.78075 	 1738.88132 	  500.93589 	 1223.44204 	  314.80533 	  902.41105 	  709.76618 	  653.15974 	 1504.29320 	  370.72506 	  257.47724 	 1762.90106 	 1585.84141 	 1038.33460 	  641.39125 	 
 410.52410 	  464.30223 	  807.63918 	  248.83221 	    0.00000 	  226.76271 	  790.48164 	 1106.19724 	  234.37489 	  936.85016 	  560.51552 	 1719.47343 	  366.14579 	  941.30409 	  647.94940 	  733.33426 	  598.47684 	  463.13019 	 1625.39594 	  264.72337 	  331.36907 	 2036.16164 	 1832.09633 	  724.38266 	  365.39751 	 
 564.32513 	  335.95298 	  508.21786 	  323.86814 	  243.17228 	    0.00000 	  910.98157 	 1119.53525 	   93.22740 	 1062.02751 	  651.35099 	 2146.49927 	  570.32136 	 1018.34325 	  674.01463 	  970.99906 	  410.12388 	  384.93863 	 1686.67365 	   96.94905 	  442.92040 	 2107.48198 	 2113.59532 	  895.51657 	  281.78848 	 
 744.79296 	 1136.95908 	 1484.89654 	  779.77638 	  766.74087 	  925.21518 	    0.00000 	  714.15844 	  899.12449 	  218.24189 	  490.29886 	 1159.26623 	  397.19759 	 1091.31225 	  789.92566 	  453.95937 	 1490.92421 	 1201.78721 	  856.44760 	 1122.46347 	  534.33683 	 1583.46308 	 1685.76530 	  934.48093 	 1147.55968 	 
1090.56644 	 1380.96116 	 1839.95352 	  967.08493 	 1168.75611 	 1216.54481 	  700.00276 	    0.00000 	 1182.54192 	  920.73020 	  581.98949 	  896.39444 	  837.04589 	 1565.43714 	  632.86988 	 1111.54318 	 1726.54909 	 1468.77119 	  598.38598 	 1263.65277 	  842.76444 	  959.68736 	  986.29666 	 1646.00878 	 1422.59471 	 
 585.14866 	  406.16552 	  681.15814 	  256.85749 	  235.50697 	   91.70366 	  896.23695 	 1242.44782 	    0.00000 	 1192.23820 	  676.91418 	 2029.55425 	  645.56849 	 1093.75581 	  585.09909 	 1009.63853 	  506.10776 	  482.95107 	 1749.62180 	  213.47273 	  483.75973 	 1993.24934 	 2103.36059 	 1071.18999 	  423.90450 	 
 722.67437 	 1299.39817 	 1612.30364 	  876.10751 	  925.81236 	 1127.75347 	  211.95146 	  953.14353 	 1131.75624 	    0.00000 	  613.70176 	 1331.93776 	  447.89297 	  965.07229 	 1085.45125 	  293.85962 	 1316.99502 	 1381.95641 	  991.46478 	 1124.58035 	  610.99348 	 1488.81253 	 1772.83314 	  804.07068 	 1143.30342 	 
 731.35175 	  987.29659 	 1163.74754 	  427.93155 	  524.24963 	  646.40575 	  476.45986 	  540.52901 	  650.34573 	  584.99722 	    0.00000 	 1296.17250 	  353.06128 	 1204.19427 	  388.33020 	  677.68530 	 1072.72539 	  940.72169 	  961.50538 	  818.63468 	  240.83577 	 1406.67001 	 1561.53172 	  970.49098 	  959.17158 	 
1970.76656 	 2537.39574 	 2547.73786 	 1781.67332 	 1908.08558 	 2113.75031 	 1227.03791 	  877.52309 	 2011.90835 	 1320.35719 	 1289.55204 	    0.00000 	 1561.36083 	 2154.14986 	 1467.91528 	 1819.25234 	 2327.05835 	 2291.96857 	  381.03839 	 1946.54586 	 1726.92397 	  359.18842 	  901.17573 	 2103.53009 	 2369.78329 	 
 312.85414 	  781.70761 	 1031.62791 	  472.60521 	  387.02181 	  668.89837 	  424.42559 	  943.51827 	  600.89330 	  525.03996 	  360.10994 	 1719.42638 	    0.00000 	  873.08720 	  711.35752 	  314.28654 	 1004.79179 	  962.44062 	 1266.64645 	  691.98625 	  254.19913 	 1933.34232 	 1793.36981 	  705.01937 	  733.98314 	 
 637.62408 	 1005.95610 	 1214.07617 	 1142.89255 	 1020.93391 	 1070.11772 	 1054.37079 	 1552.96118 	 1150.27158 	  880.82004 	 1185.70647 	 2564.07156 	  860.87106 	    0.00000 	 1584.27817 	  729.70939 	 1094.96781 	  945.15660 	 1803.08743 	 1033.59803 	 1056.62107 	 2565.47420 	 2862.20359 	  210.00358 	  995.85369 	 
 851.12278 	  953.19612 	 1099.41081 	  314.80539 	  615.69831 	  618.49008 	  910.13244 	  692.61337 	  504.53076 	 1018.02950 	  394.88975 	 1449.43166 	  748.59207 	 1596.80332 	    0.00000 	 1013.47744 	 1060.15532 	 1057.64687 	 1177.97529 	  791.50171 	  488.78253 	 1644.83738 	 1406.56106 	 1200.07425 	  867.00398 	 
 433.85674 	 1095.59564 	 1308.97577 	  819.75426 	  675.28701 	  934.03537 	  415.69993 	  962.07035 	  930.65848 	  295.85188 	  633.10951 	 1794.82161 	  338.05598 	  692.02392 	 1105.31040 	    0.00000 	 1125.12694 	 1018.49286 	 1176.51916 	  967.49171 	  553.31777 	 2086.20090 	 2257.58832 	  505.87049 	 1022.27471 	 
 807.56557 	  192.56897 	  204.59547 	  677.07788 	  548.91173 	  422.83478 	 1302.67101 	 1683.92272 	  514.31600 	 1344.91918 	 1068.13241 	 2552.15555 	 1018.20116 	 1198.44594 	  952.78487 	 1179.96376 	    0.00000 	   89.78968 	 2143.65239 	  313.34391 	  920.27909 	 2445.72189 	 2419.65351 	 1041.01963 	  213.43418 	 
 735.84779 	   93.93396 	  299.73281 	  609.83925 	  545.94402 	  345.57642 	 1270.15910 	 1552.29776 	  433.56948 	 1357.97130 	 1114.79143 	 2473.81317 	  856.79350 	 1087.88608 	  940.08712 	 1077.48282 	   83.16337 	    0.00000 	 2126.68260 	  263.31126 	  879.46436 	 2317.91658 	 2166.44488 	  838.81306 	  136.73378 	 
1477.16088 	 1864.25719 	 2475.62863 	 1411.53617 	 1428.01417 	 1635.99900 	  892.69542 	  630.00719 	 1538.00553 	  943.65312 	 1123.53674 	  388.44753 	 1318.71715 	 1783.00727 	 1376.73466 	 1378.00779 	 2023.51879 	 1935.83623 	    0.00000 	 1858.92675 	 1323.46711 	  650.66931 	 1060.29595 	 1701.18387 	 1927.08894 	 
 565.71737 	  193.37981 	  474.03314 	  443.63714 	  255.81693 	   97.59999 	  954.53368 	 1415.76860 	  181.89291 	 1128.65942 	  752.17588 	 2217.93310 	  591.51172 	  932.99227 	  713.29624 	  881.28089 	  350.13143 	  261.64154 	 1918.92782 	    0.00000 	  537.02021 	 2119.63866 	 2114.92375 	  814.06383 	  207.15545 	 
 477.74179 	  753.45588 	 1033.98524 	  277.15403 	  291.75078 	  464.16664 	  490.77445 	  807.79341 	  461.01201 	  642.61068 	  247.97431 	 1447.47676 	  253.19818 	 1053.98786 	  480.62140 	  560.50825 	  959.73894 	  842.92914 	 1305.36178 	  530.24101 	    0.00000 	 1845.94382 	 1567.54548 	  918.61761 	  708.51046 	 
