   0.00000 	  330.82023 	  738.33973 	  319.64133 	  250.50681 	  657.40504 	  542.62749 	  650.58745 	  487.49370 	  674.43188 	  665.54102 	 1911.43600 	  267.08705 	  454.26846 	  880.80548 	  329.96608 	  934.91568 	  538.78931 	 1812.02653 	  470.04194 	  441.68773 	 1770.82172 	 1607.19208 	  427.72089 	  517.06007 	 
 823.75135 	    0.00000 	  352.80372 	  511.57034 	  443.29157 	  333.66520 	 1087.20895 	 2090.42992 	  487.16923 	 1345.16943 	 1045.21697 	 3148.92818 	  613.51376 	  528.53396 	 1216.80035 	  935.29204 	  155.57273 	   81.64922 	 1086.16015 	  190.93813 	  877.03430 	 2832.81712 	 2653.13163 	  531.99605 	   21.99906 	 
 935.22397 	  280.84946 	    0.00000 	 1276.08990 	  463.53232 	  751.61177 	 1701.22901 	  985.07188 	  703.95790 	  856.46196 	  969.76742 	 2277.97364 	 1068.66450 	 1325.10634 	 1550.46601 	 2019.90716 	  206.27934 	  367.94625 	 1906.90924 	  594.63647 	  725.31088 	 1538.37011 	 3024.84358 	 1290.03707 	  561.25113 	 
 518.21003 	  447.27112 	 1276.08032 	    0.00000 	  204.28978 	  366.99910 	  589.11016 	  507.85249 	  227.15865 	 1157.36672 	  394.10590 	 1846.19994 	  496.04378 	  987.33028 	  180.23407 	 1142.29812 	  635.79094 	  720.27679 	  927.50884 	  442.91242 	  249.40418 	  966.77577 	 2481.16947 	  764.13064 	  841.15338 	 
 337.82659 	  366.71798 	  860.56437 	  148.18424 	    0.00000 	  291.73040 	  739.96310 	 1445.15672 	  161.10253 	  731.71847 	  682.09127 	  957.81543 	  513.70636 	 1373.35117 	  686.83645 	  646.53421 	  679.96626 	  451.12675 	 2249.96006 	  366.21981 	  202.34628 	 2480.29481 	 1242.61213 	  438.68730 	  262.88606 	 
 300.16514 	  251.95942 	  436.19893 	  337.37048 	  171.29078 	    0.00000 	  912.23855 	 1659.64755 	  128.25243 	 1204.34425 	  719.96834 	 2593.84152 	  413.21167 	 1234.28341 	  925.87457 	 1256.76448 	  338.98904 	  206.89790 	 2011.94045 	   90.87939 	  695.58643 	 1794.41170 	 2588.69977 	 1321.02938 	  370.57433 	 
1017.24542 	  911.36944 	 1085.19878 	  798.72980 	  742.80292 	  626.00490 	    0.00000 	  561.26460 	 1363.71325 	  248.73635 	  393.16326 	  824.53668 	  427.14775 	 1020.10779 	 1254.54883 	  212.47470 	 1344.31313 	 1852.71365 	 1262.29300 	  998.21241 	  509.07933 	 1941.79401 	 2456.08787 	 1191.43784 	 1738.23706 	 
1069.59172 	 1228.88408 	  886.66076 	  491.56637 	 1168.72382 	 1045.21737 	  764.98784 	    0.00000 	 1158.87929 	  600.01585 	  312.48084 	  976.54681 	  926.06494 	  943.30041 	  581.94800 	 1272.00935 	 1629.93159 	 2063.78495 	  786.86023 	 1594.01357 	  649.09633 	  959.67208 	 1077.90837 	 2268.12476 	  885.67314 	 
 514.18353 	  549.70802 	  715.78183 	  148.41718 	  248.47588 	  132.19320 	  709.89791 	 1038.20767 	    0.00000 	 1552.94021 	  579.49736 	 1002.55459 	  474.98753 	  882.39868 	  513.32857 	 1004.43221 	  312.55020 	  437.38164 	 1693.36277 	  226.06058 	  262.46625 	 1731.48883 	 1454.16353 	  818.66636 	  414.39518 	 
 466.34100 	  913.52206 	 1428.69346 	  817.02386 	  873.72264 	  736.31101 	  250.97532 	 1079.83885 	 1066.11570 	    0.00000 	  878.84213 	 1116.95217 	  309.13344 	  696.49310 	  534.81727 	  218.51259 	 1562.51044 	 1941.56382 	  849.73884 	  696.92344 	  647.10545 	 1786.48203 	 1267.22421 	 1038.56916 	 1197.06285 	 
 707.98323 	  567.29650 	 1375.34726 	  283.92692 	  390.93172 	  966.24713 	  496.21722 	  626.74440 	  836.28786 	  904.08203 	    0.00000 	 2025.64412 	  434.48571 	  857.06899 	  269.54869 	  707.32103 	  986.38535 	 1349.51649 	  633.39221 	  478.13981 	  318.48158 	 1883.26741 	  903.24880 	  882.28599 	 1064.53328 	 
2370.40910 	 3449.34587 	 3141.78760 	 2508.64972 	 2280.91110 	 2714.56511 	 1571.44940 	  690.57492 	 2654.38842 	  918.77281 	 2034.40352 	    0.00000 	 2340.69071 	 2145.42229 	 1654.68069 	 1239.41447 	 1314.48452 	 3043.60332 	  389.61898 	 1910.79696 	 1341.02103 	  346.83192 	  500.13143 	 2748.32108 	 3167.37446 	 
 280.55229 	  734.65476 	  947.76740 	  639.35764 	  578.95821 	  614.65281 	  473.86050 	  550.98169 	  710.44453 	  296.47608 	  497.94875 	 2020.72920 	    0.00000 	  811.41321 	  889.69180 	  319.01765 	  937.98226 	  903.21613 	 1124.96859 	  484.78849 	  288.43658 	 2051.18285 	 1300.39694 	  709.64888 	 1125.78538 	 
 598.42230 	  582.73643 	  842.14716 	 1032.27148 	 1372.41882 	 1413.61506 	 1171.01238 	 1049.38176 	  972.15048 	 1287.09741 	 1143.98539 	 3407.33143 	  672.90956 	    0.00000 	 1315.88700 	  685.94862 	  580.60044 	  995.74490 	 2302.35967 	 1124.36961 	  967.09145 	 2842.74069 	 1965.88355 	  284.78699 	 1206.76027 	 
 981.23184 	 1084.07081 	  938.53714 	  329.86793 	  540.86135 	  413.04226 	  500.46682 	  861.21332 	  723.22102 	 1535.48281 	  291.62522 	 1297.17883 	  528.36502 	 1428.88780 	    0.00000 	 1402.76018 	 1500.79389 	 1220.12724 	 1347.85969 	  909.56467 	  225.87055 	  819.53304 	 1105.58931 	 1823.24730 	 1306.82488 	 
 454.38646 	  661.81901 	 1877.20845 	 1239.01635 	  588.22431 	  715.30715 	  455.88041 	 1476.52915 	  845.64909 	  451.80225 	  562.39496 	 2143.54425 	  320.45811 	  865.16324 	 1345.95404 	    0.00000 	  598.11102 	 1295.62574 	  682.93041 	  839.37879 	  380.03959 	 2777.67247 	 1992.98451 	  253.45334 	  873.92342 	 
