   0.00000 	  601.47949 	 1243.27414 	  600.32481 	  409.90639 	  595.25704 	 1046.53227 	  760.31685 	  881.92311 	  656.14941 	  930.65505 	 1965.09297 	  409.38984 	  356.86854 	 1302.62653 	  611.37505 	  970.39915 	  468.81748 	 1392.55567 	  376.68237 	  545.66153 	 2678.55024 	 2172.40351 	  495.63828 	  528.56763 	 
 824.28982 	    0.00000 	  464.11232 	  563.85188 	  458.10824 	  377.17775 	  685.89474 	 1134.79560 	  579.69793 	  755.48164 	  663.43232 	 2689.56715 	  674.51227 	 1272.67765 	 1194.06347 	 1171.73226 	  160.08563 	   60.19092 	 1274.63164 	  284.19399 	  744.29969 	 1550.01552 	 2309.60491 	  736.80739 	   28.02119 	 
1031.37053 	  527.91469 	    0.00000 	 1239.55256 	  958.27848 	  448.65997 	 1308.61128 	  923.12370 	  699.58755 	 1408.62275 	 1227.78261 	 3434.68766 	 1483.76703 	 1544.54572 	  827.45832 	  710.60022 	  210.16778 	  144.12440 	 3286.36477 	  320.52443 	 1114.87316 	 1736.14899 	 2589.69564 	  770.63702 	  236.52385 	 
 646.14494 	  673.00914 	  725.33089 	    0.00000 	  327.96493 	  234.77834 	  864.00454 	  704.43999 	  329.86845 	 1375.56130 	  326.88279 	 2151.11499 	  614.21281 	  988.57024 	  328.54582 	  454.71471 	 1020.22535 	  957.84831 	 1219.96260 	  265.93422 	  257.76577 	 2654.68688 	 2128.64775 	 1417.59484 	  512.23808 	 
 329.37465 	  215.81927 	  957.08980 	  272.62847 	    0.00000 	  306.43103 	  531.65238 	 1104.20848 	  358.15562 	  538.52456 	  745.26875 	  970.66846 	  455.91518 	 1138.94125 	  478.98470 	  376.32659 	  471.91327 	  526.65364 	 2299.78373 	  299.22385 	  452.93528 	 1612.93544 	 1479.72150 	  911.93712 	  534.43069 	 
 658.88185 	  451.72883 	  611.37011 	  240.95643 	  308.25193 	    0.00000 	 1402.00357 	 1724.74574 	   79.80029 	 1566.71806 	  366.95591 	 1135.21507 	  745.56831 	 1162.92245 	  607.73830 	 1160.87483 	  383.80220 	  364.61710 	 1430.16828 	  110.99695 	  414.44576 	 3206.27828 	 1521.36154 	  482.99657 	  178.70992 	 
 509.22054 	  797.95054 	  958.02639 	 1089.15935 	 1091.45065 	  513.49803 	    0.00000 	  597.55091 	  580.72376 	  244.93732 	  559.53948 	 1680.98707 	  264.08045 	  966.14093 	  468.17007 	  301.85430 	 1293.69150 	 1408.91349 	  730.21020 	 1478.32106 	  374.19125 	 1167.07551 	 1987.48318 	  529.09492 	  709.21437 	 
 886.36271 	  915.68645 	 1740.73919 	  685.68591 	 1618.28828 	 1557.05655 	  815.96231 	    0.00000 	  832.83026 	  439.63285 	  660.18958 	  816.96470 	  736.76042 	 2119.21984 	  849.98398 	 1145.36969 	 1815.71671 	 1306.26654 	  558.57223 	 1323.72577 	 1011.83043 	 1103.93672 	 1519.40397 	 2260.30280 	 1983.42025 	 
 705.81283 	  298.68499 	  347.63657 	  342.77069 	  155.52023 	  138.15274 	  630.82177 	  811.24348 	    0.00000 	  843.63063 	  725.72301 	 2502.85284 	  930.23577 	 1225.17364 	  558.78119 	  875.93561 	  620.31865 	  316.40243 	 2134.03877 	  121.00147 	  638.37806 	 2609.06752 	 1447.54596 	 1482.32321 	  391.53511 	 
 788.54187 	 1216.65907 	 1001.93754 	 1019.11938 	  873.17517 	  621.38903 	  129.57386 	 1095.73979 	  684.75137 	    0.00000 	  831.41631 	  970.57715 	  407.05681 	  571.77110 	  892.50989 	  326.06615 	 1316.41649 	  740.82065 	 1176.51539 	 1034.29235 	  859.23452 	 2073.82905 	 2574.86536 	  459.36849 	  943.29975 	 
 718.48453 	  923.06353 	 1350.40181 	  218.57476 	  480.73631 	  875.67188 	  584.62733 	  745.96181 	  867.28426 	  754.31108 	    0.00000 	 1745.27342 	  432.39096 	 1763.11273 	  575.39535 	  572.75700 	  953.03655 	  976.77166 	  812.65936 	  847.55673 	  319.74740 	 1008.69785 	 1584.43322 	 1366.67466 	 1078.52819 	 
2581.96600 	 2576.01569 	 1782.69096 	 1461.56166 	 1161.00345 	 1514.60481 	 1048.70408 	  840.94535 	 2580.75834 	 1803.05739 	 1518.90143 	    0.00000 	 1212.77229 	 1195.20457 	 1799.32520 	 1696.25399 	 2010.30704 	 3522.63536 	  419.98128 	 2997.45678 	 1910.07176 	  355.35764 	 1342.16828 	 2397.43615 	 1613.97607 	 
